model_name,namespace,model_part,component,category,category_name
katuni4ka/tiny-random-minicpm3,katuni4ka,tiny-random-minicpm3,minicpm3,A,Architecture
migtissera/Synthia-70B-v1.1,migtissera,Synthia-70B-v1.1,Synthia,A,Architecture
migtissera/Synthia-70B-v1.1,migtissera,Synthia-70B-v1.1,70B,P,Number of parameters
migtissera/Synthia-70B-v1.1,migtissera,Synthia-70B-v1.1,v1.1,V,Model version
Aeala/GPT4-x-AlpacaDente-30b,Aeala,GPT4-x-AlpacaDente-30b,GPT4,A,Architecture
Aeala/GPT4-x-AlpacaDente-30b,Aeala,GPT4-x-AlpacaDente-30b,x,O,Other
Aeala/GPT4-x-AlpacaDente-30b,Aeala,GPT4-x-AlpacaDente-30b,AlpacaDente,O,Other
Aeala/GPT4-x-AlpacaDente-30b,Aeala,GPT4-x-AlpacaDente-30b,30b,P,Number of parameters
sapienzanlp/Minerva-7B-base-v1.0,sapienzanlp,Minerva-7B-base-v1.0,Minerva,A,Architecture
sapienzanlp/Minerva-7B-base-v1.0,sapienzanlp,Minerva-7B-base-v1.0,7B,P,Number of parameters
sapienzanlp/Minerva-7B-base-v1.0,sapienzanlp,Minerva-7B-base-v1.0,base,S,Model size
sapienzanlp/Minerva-7B-base-v1.0,sapienzanlp,Minerva-7B-base-v1.0,v1.0,V,Model version
mmnga/DataPilot-ArrowPro-7B-KUJIRA-gguf,mmnga,DataPilot-ArrowPro-7B-KUJIRA-gguf,DataPilot,A,Architecture
mmnga/DataPilot-ArrowPro-7B-KUJIRA-gguf,mmnga,DataPilot-ArrowPro-7B-KUJIRA-gguf,ArrowPro,O,Other
mmnga/DataPilot-ArrowPro-7B-KUJIRA-gguf,mmnga,DataPilot-ArrowPro-7B-KUJIRA-gguf,7B,P,Number of parameters
mmnga/DataPilot-ArrowPro-7B-KUJIRA-gguf,mmnga,DataPilot-ArrowPro-7B-KUJIRA-gguf,KUJIRA,O,Other
mmnga/DataPilot-ArrowPro-7B-KUJIRA-gguf,mmnga,DataPilot-ArrowPro-7B-KUJIRA-gguf,gguf,O,Other
TheBloke/llama-2-70b-Guanaco-QLoRA-fp16,TheBloke,llama-2-70b-Guanaco-QLoRA-fp16,llama,A,Architecture
TheBloke/llama-2-70b-Guanaco-QLoRA-fp16,TheBloke,llama-2-70b-Guanaco-QLoRA-fp16,2,V,Model version
TheBloke/llama-2-70b-Guanaco-QLoRA-fp16,TheBloke,llama-2-70b-Guanaco-QLoRA-fp16,70b,P,Number of parameters
TheBloke/llama-2-70b-Guanaco-QLoRA-fp16,TheBloke,llama-2-70b-Guanaco-QLoRA-fp16,Guanaco,O,Other
TheBloke/llama-2-70b-Guanaco-QLoRA-fp16,TheBloke,llama-2-70b-Guanaco-QLoRA-fp16,QLoRA,F,Reuse method
TheBloke/llama-2-70b-Guanaco-QLoRA-fp16,TheBloke,llama-2-70b-Guanaco-QLoRA-fp16,fp16,C,Dataset characteristic
neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,neuralmagic,Llama-3.2-90B-Vision-Instruct-FP8-dynamic,Llama,A,Architecture
neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,neuralmagic,Llama-3.2-90B-Vision-Instruct-FP8-dynamic,3.2,V,Model version
neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,neuralmagic,Llama-3.2-90B-Vision-Instruct-FP8-dynamic,90B,P,Number of parameters
neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,neuralmagic,Llama-3.2-90B-Vision-Instruct-FP8-dynamic,Vision,T,Task or Application Goal
neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,neuralmagic,Llama-3.2-90B-Vision-Instruct-FP8-dynamic,Instruct,T,Task or Application Goal
neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,neuralmagic,Llama-3.2-90B-Vision-Instruct-FP8-dynamic,FP8,C,Dataset characteristic
neuralmagic/Llama-3.2-90B-Vision-Instruct-FP8-dynamic,neuralmagic,Llama-3.2-90B-Vision-Instruct-FP8-dynamic,dynamic,C,Dataset characteristic
google/flan-t5-small,google,flan-t5-small,flan-t5,A,Architecture
google/flan-t5-small,google,flan-t5-small,small,S,Model size
lorahub/flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,lorahub,flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,flan_t5,A,Architecture
lorahub/flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,lorahub,flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,large,S,Model size
lorahub/flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,lorahub,flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,dbpedia_14,D,Dataset
lorahub/flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,lorahub,flan_t5_large-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,given_a_list_of_category_what_does_the_title_belong_to,T,Task or Application Goal
openart-custom/DucHaiten-AIart-SDXL_v3,openart-custom,DucHaiten-AIart-SDXL_v3,DucHaiten,A,Architecture
openart-custom/DucHaiten-AIart-SDXL_v3,openart-custom,DucHaiten-AIart-SDXL_v3,AIart,T,Task or Application Goal
openart-custom/DucHaiten-AIart-SDXL_v3,openart-custom,DucHaiten-AIart-SDXL_v3,SDXL,O,Other
openart-custom/DucHaiten-AIart-SDXL_v3,openart-custom,DucHaiten-AIart-SDXL_v3,v3,V,Model version
Helsinki-NLP/opus-tatoeba-en-tr,Helsinki-NLP,opus-tatoeba-en-tr,opus,A,Architecture
Helsinki-NLP/opus-tatoeba-en-tr,Helsinki-NLP,opus-tatoeba-en-tr,tatoeba,D,Dataset
Helsinki-NLP/opus-tatoeba-en-tr,Helsinki-NLP,opus-tatoeba-en-tr,en,L,Language
Helsinki-NLP/opus-tatoeba-en-tr,Helsinki-NLP,opus-tatoeba-en-tr,tr,L,Language
uukuguy/speechless-mistral-six-in-one-7b-orth-1.0,uukuguy,speechless-mistral-six-in-one-7b-orth-1.0,speechless-mistral,A,Architecture
uukuguy/speechless-mistral-six-in-one-7b-orth-1.0,uukuguy,speechless-mistral-six-in-one-7b-orth-1.0,six-in-one,O,Other
uukuguy/speechless-mistral-six-in-one-7b-orth-1.0,uukuguy,speechless-mistral-six-in-one-7b-orth-1.0,7b,P,Number of parameters
uukuguy/speechless-mistral-six-in-one-7b-orth-1.0,uukuguy,speechless-mistral-six-in-one-7b-orth-1.0,orth,O,Other
uukuguy/speechless-mistral-six-in-one-7b-orth-1.0,uukuguy,speechless-mistral-six-in-one-7b-orth-1.0,1.0,V,Model version
Rostlab/prot_t5_xl_bfd,Rostlab,prot_t5_xl_bfd,prot_t5,A,Architecture
Rostlab/prot_t5_xl_bfd,Rostlab,prot_t5_xl_bfd,xl,S,Model size
Rostlab/prot_t5_xl_bfd,Rostlab,prot_t5_xl_bfd,bfd,D,Dataset
ibm-granite/granite-20b-code-instruct-8k,ibm-granite,granite-20b-code-instruct-8k,granite,A,Architecture
ibm-granite/granite-20b-code-instruct-8k,ibm-granite,granite-20b-code-instruct-8k,20b,P,Number of parameters
ibm-granite/granite-20b-code-instruct-8k,ibm-granite,granite-20b-code-instruct-8k,code,T,Task or Application Goal
ibm-granite/granite-20b-code-instruct-8k,ibm-granite,granite-20b-code-instruct-8k,instruct,T,Task or Application Goal
ibm-granite/granite-20b-code-instruct-8k,ibm-granite,granite-20b-code-instruct-8k,8k,C,Dataset characteristic
KoichiYasuoka/roberta-large-english-upos,KoichiYasuoka,roberta-large-english-upos,roberta,A,Architecture
KoichiYasuoka/roberta-large-english-upos,KoichiYasuoka,roberta-large-english-upos,large,S,Model size
KoichiYasuoka/roberta-large-english-upos,KoichiYasuoka,roberta-large-english-upos,english,L,Language
KoichiYasuoka/roberta-large-english-upos,KoichiYasuoka,roberta-large-english-upos,upos,T,Task or Application Goal
bartowski/Qwen2.5-14B_Uncencored-GGUF,bartowski,Qwen2.5-14B_Uncencored-GGUF,Qwen,A,Architecture
bartowski/Qwen2.5-14B_Uncencored-GGUF,bartowski,Qwen2.5-14B_Uncencored-GGUF,2.5,V,Model version
bartowski/Qwen2.5-14B_Uncencored-GGUF,bartowski,Qwen2.5-14B_Uncencored-GGUF,14B,P,Number of parameters
bartowski/Qwen2.5-14B_Uncencored-GGUF,bartowski,Qwen2.5-14B_Uncencored-GGUF,Uncencored,C,Dataset characteristic
bartowski/Qwen2.5-14B_Uncencored-GGUF,bartowski,Qwen2.5-14B_Uncencored-GGUF,GGUF,O,Other
autogluon/tabpfn-mix-1.0-regressor,autogluon,tabpfn-mix-1.0-regressor,tabpfn,A,Architecture
autogluon/tabpfn-mix-1.0-regressor,autogluon,tabpfn-mix-1.0-regressor,mix,O,Other
autogluon/tabpfn-mix-1.0-regressor,autogluon,tabpfn-mix-1.0-regressor,1.0,V,Model version
autogluon/tabpfn-mix-1.0-regressor,autogluon,tabpfn-mix-1.0-regressor,regressor,T,Task or Application Goal
ogimgio/gpt-neo-125m-neurallinguisticpioneers,ogimgio,gpt-neo-125m-neurallinguisticpioneers,gpt-neo,A,Architecture
ogimgio/gpt-neo-125m-neurallinguisticpioneers,ogimgio,gpt-neo-125m-neurallinguisticpioneers,125m,P,Number of parameters
ogimgio/gpt-neo-125m-neurallinguisticpioneers,ogimgio,gpt-neo-125m-neurallinguisticpioneers,neurallinguisticpioneers,O,Other
Niggendar/mfcgPaintjob_v20,Niggendar,mfcgPaintjob_v20,mfcgPaintjob,A,Architecture
Niggendar/mfcgPaintjob_v20,Niggendar,mfcgPaintjob_v20,v20,V,Model version
TheBloke/Mixtral-8x7B-v0.1-GGUF,TheBloke,Mixtral-8x7B-v0.1-GGUF,Mixtral,A,Architecture
TheBloke/Mixtral-8x7B-v0.1-GGUF,TheBloke,Mixtral-8x7B-v0.1-GGUF,8x7B,S,Model size
TheBloke/Mixtral-8x7B-v0.1-GGUF,TheBloke,Mixtral-8x7B-v0.1-GGUF,v0.1,V,Model version
TheBloke/Mixtral-8x7B-v0.1-GGUF,TheBloke,Mixtral-8x7B-v0.1-GGUF,GGUF,O,Other
yeen214/llama2_7b_platypus_tuning,yeen214,llama2_7b_platypus_tuning,llama2,A,Architecture
yeen214/llama2_7b_platypus_tuning,yeen214,llama2_7b_platypus_tuning,7b,P,Number of parameters
yeen214/llama2_7b_platypus_tuning,yeen214,llama2_7b_platypus_tuning,platypus,O,Other
yeen214/llama2_7b_platypus_tuning,yeen214,llama2_7b_platypus_tuning,tuning,F,Reuse method
yuzhang/llava-prumerge-vicuna-7b-v1.5-lora,yuzhang,llava-prumerge-vicuna-7b-v1.5-lora,llava,A,Architecture
yuzhang/llava-prumerge-vicuna-7b-v1.5-lora,yuzhang,llava-prumerge-vicuna-7b-v1.5-lora,prumerge,O,Other
yuzhang/llava-prumerge-vicuna-7b-v1.5-lora,yuzhang,llava-prumerge-vicuna-7b-v1.5-lora,vicuna,O,Other
yuzhang/llava-prumerge-vicuna-7b-v1.5-lora,yuzhang,llava-prumerge-vicuna-7b-v1.5-lora,7b,P,Number of parameters
yuzhang/llava-prumerge-vicuna-7b-v1.5-lora,yuzhang,llava-prumerge-vicuna-7b-v1.5-lora,v1.5,V,Model version
yuzhang/llava-prumerge-vicuna-7b-v1.5-lora,yuzhang,llava-prumerge-vicuna-7b-v1.5-lora,lora,F,Reuse method
savasy/bert-base-turkish-sentiment-cased,savasy,bert-base-turkish-sentiment-cased,bert,A,Architecture
savasy/bert-base-turkish-sentiment-cased,savasy,bert-base-turkish-sentiment-cased,base,S,Model size
savasy/bert-base-turkish-sentiment-cased,savasy,bert-base-turkish-sentiment-cased,turkish,L,Language
savasy/bert-base-turkish-sentiment-cased,savasy,bert-base-turkish-sentiment-cased,sentiment,T,Task or Application Goal
savasy/bert-base-turkish-sentiment-cased,savasy,bert-base-turkish-sentiment-cased,cased,C,Dataset characteristic
Lykon/AAM_XL_AnimeMix,Lykon,AAM_XL_AnimeMix,AAM_XL,A,Architecture
Lykon/AAM_XL_AnimeMix,Lykon,AAM_XL_AnimeMix,AnimeMix,O,Other
lmstudio-community/Meta-Llama-3-120B-Instruct-GGUF,lmstudio-community,Meta-Llama-3-120B-Instruct-GGUF,Meta,O,Other
lmstudio-community/Meta-Llama-3-120B-Instruct-GGUF,lmstudio-community,Meta-Llama-3-120B-Instruct-GGUF,Llama,A,Architecture
lmstudio-community/Meta-Llama-3-120B-Instruct-GGUF,lmstudio-community,Meta-Llama-3-120B-Instruct-GGUF,3,V,Model version
lmstudio-community/Meta-Llama-3-120B-Instruct-GGUF,lmstudio-community,Meta-Llama-3-120B-Instruct-GGUF,120B,S,Model size
lmstudio-community/Meta-Llama-3-120B-Instruct-GGUF,lmstudio-community,Meta-Llama-3-120B-Instruct-GGUF,Instruct,F,Reuse method
lmstudio-community/Meta-Llama-3-120B-Instruct-GGUF,lmstudio-community,Meta-Llama-3-120B-Instruct-GGUF,GGUF,W,Framework/Format
timm/tf_efficientnetv2_b0.in1k,timm,tf_efficientnetv2_b0.in1k,tf,W,Framework/Format
timm/tf_efficientnetv2_b0.in1k,timm,tf_efficientnetv2_b0.in1k,efficientnetv2,A,Architecture
timm/tf_efficientnetv2_b0.in1k,timm,tf_efficientnetv2_b0.in1k,b0,S,Model size
timm/tf_efficientnetv2_b0.in1k,timm,tf_efficientnetv2_b0.in1k,in1k,D,Dataset
quantumaikr/KoreanLM-hf,quantumaikr,KoreanLM-hf,Korean,L,Language
quantumaikr/KoreanLM-hf,quantumaikr,KoreanLM-hf,LM,A,Architecture
quantumaikr/KoreanLM-hf,quantumaikr,KoreanLM-hf,hf,W,Framework/Format
Lewdiculous/Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Lewdiculous,Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Lumimaid,O,Other
Lewdiculous/Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Lewdiculous,Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,v0.2,V,Model version
Lewdiculous/Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Lewdiculous,Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,12B,S,Model size
Lewdiculous/Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Lewdiculous,Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,GGUF,W,Framework/Format
Lewdiculous/Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Lewdiculous,Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,IQ,O,Other
Lewdiculous/Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Lewdiculous,Lumimaid-v0.2-12B-GGUF-IQ-Imatrix,Imatrix,O,Other
facebook/rag-token-nq,facebook,rag-token-nq,rag,A,Architecture
facebook/rag-token-nq,facebook,rag-token-nq,token,O,Other
facebook/rag-token-nq,facebook,rag-token-nq,nq,D,Dataset
cahya/t5-base-indonesian-summarization-cased,cahya,t5-base-indonesian-summarization-cased,t5,A,Architecture
cahya/t5-base-indonesian-summarization-cased,cahya,t5-base-indonesian-summarization-cased,base,S,Model size
cahya/t5-base-indonesian-summarization-cased,cahya,t5-base-indonesian-summarization-cased,indonesian,L,Language
cahya/t5-base-indonesian-summarization-cased,cahya,t5-base-indonesian-summarization-cased,summarization,T,Task or Application Goal
cahya/t5-base-indonesian-summarization-cased,cahya,t5-base-indonesian-summarization-cased,cased,C,Dataset characteristic
cis-lmu/glotlid,cis-lmu,glotlid,glotlid,O,Other
facebook/seamless-m4t-v2-large,facebook,seamless-m4t-v2-large,seamless-m4t,A,Architecture
facebook/seamless-m4t-v2-large,facebook,seamless-m4t-v2-large,v2,V,Model version
facebook/seamless-m4t-v2-large,facebook,seamless-m4t-v2-large,large,S,Model size
DevQuasar/KingNish.Reasoning-Llama-3b-v0.1-GGUF,DevQuasar,KingNish.Reasoning-Llama-3b-v0.1-GGUF,KingNish,O,Other
DevQuasar/KingNish.Reasoning-Llama-3b-v0.1-GGUF,DevQuasar,KingNish.Reasoning-Llama-3b-v0.1-GGUF,Reasoning,T,Task or Application Goal
DevQuasar/KingNish.Reasoning-Llama-3b-v0.1-GGUF,DevQuasar,KingNish.Reasoning-Llama-3b-v0.1-GGUF,Llama,A,Architecture
DevQuasar/KingNish.Reasoning-Llama-3b-v0.1-GGUF,DevQuasar,KingNish.Reasoning-Llama-3b-v0.1-GGUF,3b,S,Model size
DevQuasar/KingNish.Reasoning-Llama-3b-v0.1-GGUF,DevQuasar,KingNish.Reasoning-Llama-3b-v0.1-GGUF,v0.1,V,Model version
DevQuasar/KingNish.Reasoning-Llama-3b-v0.1-GGUF,DevQuasar,KingNish.Reasoning-Llama-3b-v0.1-GGUF,GGUF,W,Framework/Format
FelixChao/Voldemort-10B,FelixChao,Voldemort-10B,Voldemort,O,Other
FelixChao/Voldemort-10B,FelixChao,Voldemort-10B,10B,S,Model size
digiplay/Burger_Mix_semiR2Lite,digiplay,Burger_Mix_semiR2Lite,Burger,O,Other
digiplay/Burger_Mix_semiR2Lite,digiplay,Burger_Mix_semiR2Lite,Mix,O,Other
digiplay/Burger_Mix_semiR2Lite,digiplay,Burger_Mix_semiR2Lite,semiR2Lite,O,Other
Kquant03/Raiden-16x3.43B,Kquant03,Raiden-16x3.43B,Raiden,O,Other
Kquant03/Raiden-16x3.43B,Kquant03,Raiden-16x3.43B,16x3.43B,O,Other
lorahub/flan_t5_large-adversarial_qa_droberta_question_context_answer,lorahub,flan_t5_large-adversarial_qa_droberta_question_context_answer,flan_t5,A,Architecture
lorahub/flan_t5_large-adversarial_qa_droberta_question_context_answer,lorahub,flan_t5_large-adversarial_qa_droberta_question_context_answer,large,S,Model size
